Datetime,ShoreFor
2014-07-01,64.664
2014-07-02,64.453
2014-07-03,64.528
2014-07-04,64.684
2014-07-05,64.792
2014-07-06,64.908
2014-07-07,65.005
2014-07-08,64.978
2014-07-09,64.36
2014-07-10,63.114
2014-07-11,61.994
2014-07-12,60.989
2014-07-13,60.03
2014-07-14,59.576
2014-07-15,59.463
2014-07-16,59.408
2014-07-17,59.428
2014-07-18,59.542
2014-07-19,59.749
2014-07-20,59.739
2014-07-21,59.695
2014-07-22,59.893
2014-07-23,60.085
2014-07-24,60.207
2014-07-25,60.294
2014-07-26,60.423
2014-07-27,60.559
2014-07-28,60.681
2014-07-29,60.794
2014-07-30,60.837
2014-07-31,60.814
2014-08-01,60.824
2014-08-02,60.833
2014-08-03,60.582
2014-08-04,60.316
2014-08-05,60.227
2014-08-06,60.224
2014-08-07,60.361
2014-08-08,60.452
2014-08-09,60.58
2014-08-10,60.821
2014-08-11,61.017
2014-08-12,61.033
2014-08-13,61.104
2014-08-14,61.369
2014-08-15,61.606
2014-08-16,61.807
2014-08-17,61.975
2014-08-18,62.114
2014-08-19,62.245
2014-08-20,62.034
2014-08-21,61.669
2014-08-22,61.576
2014-08-23,61.641
2014-08-24,61.749
2014-08-25,61.866
2014-08-26,62.048
2014-08-27,62.246
2014-08-28,62.319
2014-08-29,62.236
2014-08-30,62.018
2014-08-31,61.639
2014-09-01,61.028
2014-09-02,60.53
2014-09-03,60.421
2014-09-04,60.431
2014-09-05,60.224
2014-09-06,59.947
2014-09-07,59.863
2014-09-08,59.954
2014-09-09,60.15
2014-09-10,60.33
2014-09-11,60.418
2014-09-12,60.378
2014-09-13,59.791
2014-09-14,59.012
2014-09-15,58.879
2014-09-16,59.03
2014-09-17,59.23
2014-09-18,59.474
2014-09-19,59.535
2014-09-20,59.506
2014-09-21,59.62
2014-09-22,59.809
2014-09-23,59.912
2014-09-24,59.944
2014-09-25,60.014
2014-09-26,60.092
2014-09-27,60.159
2014-09-28,60.111
2014-09-29,60.012
2014-09-30,59.975
2014-10-01,59.804
2014-10-02,59.629
2014-10-03,59.636
2014-10-04,59.761
2014-10-05,59.916
2014-10-06,60.075
2014-10-07,60.237
2014-10-08,60.366
2014-10-09,60.424
2014-10-10,60.487
2014-10-11,60.521
2014-10-12,60.497
2014-10-13,60.537
2014-10-14,60.555
2014-10-15,60.546
2014-10-16,60.57
2014-10-17,60.593
2014-10-18,60.549
2014-10-19,60.379
2014-10-20,60.22
2014-10-21,60.169
2014-10-22,60.168
2014-10-23,60.23
2014-10-24,60.334
2014-10-25,60.496
2014-10-26,60.683
2014-10-27,60.849
2014-10-28,60.995
2014-10-29,61.034
2014-10-30,61.001
2014-10-31,61.047
2014-11-01,61.161
2014-11-02,61.275
2014-11-03,61.27
2014-11-04,61.222
2014-11-05,61.239
2014-11-06,61.276
2014-11-07,61.358
2014-11-08,61.47
2014-11-09,61.621
2014-11-10,61.799
2014-11-11,61.954
2014-11-12,61.986
2014-11-13,61.989
2014-11-14,62.102
2014-11-15,62.251
2014-11-16,62.391
2014-11-17,62.555
2014-11-18,62.649
2014-11-19,62.746
2014-11-20,62.939
2014-11-21,63.105
2014-11-22,63.27
2014-11-23,63.442
2014-11-24,63.599
2014-11-25,63.749
2014-11-26,63.891
2014-11-27,64.019
2014-11-28,64.139
2014-11-29,64.256
2014-11-30,64.381
2014-12-01,64.509
2014-12-02,64.62
2014-12-03,64.696
2014-12-04,64.753
2014-12-05,64.843
2014-12-06,64.958
2014-12-07,65.066
2014-12-08,65.203
2014-12-09,65.34
2014-12-10,65.493
2014-12-11,65.685
2014-12-12,65.862
2014-12-13,66.029
2014-12-14,66.185
2014-12-15,65.8
2014-12-16,65.141
2014-12-17,64.529
2014-12-18,63.913
2014-12-19,63.656
2014-12-20,63.573
2014-12-21,63.481
2014-12-22,63.403
2014-12-23,63.376
2014-12-24,63.343
2014-12-25,63.296
2014-12-26,63.237
2014-12-27,63.178
2014-12-28,63.124
2014-12-29,63.069
2014-12-30,63.024
2014-12-31,62.976
2015-01-01,62.892
2015-01-02,62.832
2015-01-03,62.829
2015-01-04,62.863
2015-01-05,62.927
2015-01-06,62.962
2015-01-07,62.949
2015-01-08,62.921
2015-01-09,62.834
2015-01-10,62.762
2015-01-11,62.758
2015-01-12,62.811
2015-01-13,62.955
2015-01-14,63.134
2015-01-15,63.211
2015-01-16,63.119
2015-01-17,62.993
2015-01-18,62.923
2015-01-19,62.921
2015-01-20,62.989
2015-01-21,63.151
2015-01-22,63.344
2015-01-23,63.408
2015-01-24,63.407
2015-01-25,63.403
2015-01-26,63.381
2015-01-27,63.369
2015-01-28,63.276
2015-01-29,63.038
2015-01-30,62.851
2015-01-31,62.807
2015-02-01,62.807
2015-02-02,62.814
2015-02-03,62.79
2015-02-04,62.809
2015-02-05,62.891
2015-02-06,62.925
2015-02-07,63.022
2015-02-08,63.178
2015-02-09,63.285
2015-02-10,63.445
2015-02-11,63.517
2015-02-12,63.401
2015-02-13,63.221
2015-02-14,63.035
2015-02-15,62.937
2015-02-16,62.993
2015-02-17,63.122
2015-02-18,63.223
2015-02-19,63.258
2015-02-20,63.246
2015-02-21,63.237
2015-02-22,63.225
2015-02-23,63.206
2015-02-24,63.052
2015-02-25,62.741
2015-02-26,62.506
2015-02-27,62.398
2015-02-28,62.394
2015-03-01,62.474
2015-03-02,62.52
2015-03-03,62.489
2015-03-04,62.405
2015-03-05,62.258
2015-03-06,62.055
2015-03-07,61.863
2015-03-08,61.734
2015-03-09,61.76
2015-03-10,61.896
2015-03-11,62.015
2015-03-12,62.182
2015-03-13,62.314
2015-03-14,62.369
2015-03-15,62.417
2015-03-16,62.237
2015-03-17,61.811
2015-03-18,61.559
2015-03-19,61.607
2015-03-20,61.769
2015-03-21,62.009
2015-03-22,62.281
2015-03-23,62.524
2015-03-24,62.628
2015-03-25,62.543
2015-03-26,62.419
2015-03-27,62.311
2015-03-28,62.223
2015-03-29,62.196
2015-03-30,62.269
2015-03-31,62.42
2015-04-01,62.576
2015-04-02,62.729
2015-04-03,62.883
2015-04-04,63.061
2015-04-05,63.262
2015-04-06,63.443
2015-04-07,63.507
2015-04-08,63.523
2015-04-09,63.536
2015-04-10,63.555
2015-04-11,63.532
2015-04-12,63.534
2015-04-13,63.66
2015-04-14,63.771
2015-04-15,63.899
2015-04-16,64.043
2015-04-17,64.177
2015-04-18,64.308
2015-04-19,64.358
2015-04-20,64.301
2015-04-21,64.244
2015-04-22,64.201
2015-04-23,64.143
2015-04-24,64.054
2015-04-25,63.913
2015-04-26,63.734
2015-04-27,63.54
2015-04-28,63.154
2015-04-29,62.936
2015-04-30,63.092
2015-05-01,63.245
2015-05-02,63.38
2015-05-03,63.525
2015-05-04,63.678
2015-05-05,63.829
2015-05-06,63.891
2015-05-07,63.842
2015-05-08,63.592
2015-05-09,63.27
2015-05-10,63.131
2015-05-11,63.17
2015-05-12,63.183
2015-05-13,63.154
2015-05-14,63.257
2015-05-15,62.979
2015-05-16,62.61
2015-05-17,62.636
2015-05-18,62.756
2015-05-19,62.923
2015-05-20,63.104
2015-05-21,63.303
2015-05-22,63.446
2015-05-23,63.565
2015-05-24,63.6
2015-05-25,63.627
2015-05-26,63.733
2015-05-27,63.823
2015-05-28,63.968
2015-05-29,64.104
2015-05-30,64.171
2015-05-31,64.139
2015-06-01,63.846
2015-06-02,63.402
2015-06-03,62.92
2015-06-04,62.459
2015-06-05,62.354
2015-06-06,62.507
2015-06-07,62.652
2015-06-08,62.786
2015-06-09,62.929
2015-06-10,63.066
2015-06-11,63.082
2015-06-12,63.144
2015-06-13,63.352
2015-06-14,63.557
2015-06-15,63.764
2015-06-16,63.948
2015-06-17,64.107
2015-06-18,64.248
2015-06-19,64.372
2015-06-20,64.327
2015-06-21,64.067
2015-06-22,63.881
2015-06-23,63.833
2015-06-24,63.81
2015-06-25,63.903
2015-06-26,64.063
2015-06-27,64.2
2015-06-28,64.35
2015-06-29,64.499
2015-06-30,64.593
2015-07-01,64.642
2015-07-02,64.701
2015-07-03,64.732
2015-07-04,64.592
2015-07-05,64.384
2015-07-06,64.279
2015-07-07,64.283
2015-07-08,64.259
2015-07-09,64.195
2015-07-10,64.267
2015-07-11,64.354
2015-07-12,64.418
2015-07-13,64.536
2015-07-14,64.605
2015-07-15,64.452
2015-07-16,63.936
2015-07-17,63.516
2015-07-18,63.475
2015-07-19,63.359
2015-07-20,63.322
2015-07-21,63.505
2015-07-22,63.664
2015-07-23,63.793
2015-07-24,63.895
2015-07-25,64.015
2015-07-26,64.182
2015-07-27,64.157
2015-07-28,63.894
2015-07-29,63.737
2015-07-30,63.809
2015-07-31,63.957
2015-08-01,64.084
2015-08-02,64.202
2015-08-03,64.342
2015-08-04,64.498
2015-08-05,64.604
2015-08-06,64.117
2015-08-07,63.381
2015-08-08,63.013
2015-08-09,62.817
2015-08-10,62.735
2015-08-11,62.658
2015-08-12,62.693
2015-08-13,62.815
2015-08-14,62.906
2015-08-15,62.786
2015-08-16,62.629
2015-08-17,62.769
2015-08-18,62.969
2015-08-19,62.909
2015-08-20,62.756
2015-08-21,62.81
2015-08-22,62.955
2015-08-23,63.109
2015-08-24,63.313
2015-08-25,63.393
2015-08-26,63.322
2015-08-27,63.326
2015-08-28,63.392
2015-08-29,63.439
2015-08-30,63.516
2015-08-31,63.644
2015-09-01,63.625
2015-09-02,63.41
2015-09-03,63.209
2015-09-04,63.202
2015-09-05,63.367
2015-09-06,63.617
2015-09-07,63.89
2015-09-08,64.121
2015-09-09,64.338
2015-09-10,64.541
2015-09-11,64.545
2015-09-12,64.542
2015-09-13,64.727
2015-09-14,64.899
2015-09-15,65.054
2015-09-16,65.188
2015-09-17,65.304
2015-09-18,65.467
2015-09-19,65.571
2015-09-20,65.566
2015-09-21,65.534
2015-09-22,65.496
2015-09-23,65.456
2015-09-24,65.415
2015-09-25,65.404
2015-09-26,65.396
2015-09-27,65.404
2015-09-28,65.452
2015-09-29,65.531
2015-09-30,65.617
2015-10-01,65.703
2015-10-02,65.729
2015-10-03,65.691
2015-10-04,65.692
2015-10-05,65.703
2015-10-06,65.728
2015-10-07,65.799
2015-10-08,65.876
2015-10-09,65.97
2015-10-10,66.087
2015-10-11,66.189
2015-10-12,66.236
2015-10-13,66.334
2015-10-14,66.506
2015-10-15,66.664
2015-10-16,66.788
2015-10-17,66.9
2015-10-18,67.017
2015-10-19,67.121
2015-10-20,67.224
2015-10-21,67.328
2015-10-22,67.431
2015-10-23,67.53
2015-10-24,67.571
2015-10-25,67.535
2015-10-26,67.497
2015-10-27,67.482
2015-10-28,67.559
2015-10-29,67.689
2015-10-30,67.794
2015-10-31,67.914
2015-11-01,68.048
2015-11-02,68.196
2015-11-03,68.385
2015-11-04,68.595
2015-11-05,68.778
2015-11-06,68.937
2015-11-07,68.999
2015-11-08,69.005
2015-11-09,68.976
2015-11-10,68.914
2015-11-11,68.884
2015-11-12,68.869
2015-11-13,68.861
2015-11-14,68.906
2015-11-15,69.009
2015-11-16,69.112
2015-11-17,69.156
2015-11-18,69.2
2015-11-19,69.303
2015-11-20,69.329
2015-11-21,69.244
2015-11-22,69.153
2015-11-23,69.177
2015-11-24,69.322
2015-11-25,69.477
2015-11-26,69.542
2015-11-27,69.523
2015-11-28,69.331
2015-11-29,69.093
2015-11-30,68.955
2015-12-01,68.798
2015-12-02,68.609
2015-12-03,68.376
2015-12-04,68.11
2015-12-05,67.849
2015-12-06,67.642
2015-12-07,67.549
2015-12-08,67.584
2015-12-09,67.684
2015-12-10,67.8
2015-12-11,67.92
2015-12-12,68.074
2015-12-13,68.206
2015-12-14,68.311
2015-12-15,68.433
2015-12-16,68.544
2015-12-17,68.653
2015-12-18,68.772
2015-12-19,68.889
2015-12-20,68.994
2015-12-21,69.106
2015-12-22,69.254
2015-12-23,69.4
2015-12-24,69.336
2015-12-25,69.109
2015-12-26,69.028
2015-12-27,69.076
2015-12-28,69.127
2015-12-29,69.203
2015-12-30,69.306
2015-12-31,69.401
2016-01-01,69.366
2016-01-02,68.996
2016-01-03,68.433
2016-01-04,67.977
2016-01-05,67.657
2016-01-06,67.486
2016-01-07,67.37
2016-01-08,67.169
2016-01-09,66.822
2016-01-10,66.548
2016-01-11,66.485
2016-01-12,66.376
2016-01-13,66.319
2016-01-14,66.386
2016-01-15,66.396
2016-01-16,66.353
2016-01-17,66.288
2016-01-18,66.213
2016-01-19,65.81
2016-01-20,65.353
2016-01-21,65.138
2016-01-22,64.824
2016-01-23,64.447
2016-01-24,64.09
2016-01-25,63.791
2016-01-26,63.415
2016-01-27,62.916
2016-01-28,62.474
2016-01-29,62.208
2016-01-30,62.117
2016-01-31,62.098
2016-02-01,62.069
2016-02-02,62.035
2016-02-03,62.042
2016-02-04,62.049
2016-02-05,62.014
2016-02-06,61.945
2016-02-07,61.773
2016-02-08,61.575
2016-02-09,61.49
2016-02-10,61.465
2016-02-11,61.479
2016-02-12,61.558
2016-02-13,61.68
2016-02-14,61.807
2016-02-15,61.869
2016-02-16,61.807
2016-02-17,61.619
2016-02-18,61.006
2016-02-19,60.21
2016-02-20,59.837
2016-02-21,59.73
2016-02-22,59.64
2016-02-23,59.552
2016-02-24,59.566
2016-02-25,59.696
2016-02-26,59.841
2016-02-27,59.879
2016-02-28,59.78
2016-02-29,59.715
2016-03-01,59.94
2016-03-02,60.039
2016-03-03,59.866
2016-03-04,59.833
2016-03-05,59.834
2016-03-06,59.806
2016-03-07,59.781
2016-03-08,59.764
2016-03-09,59.761
2016-03-10,59.789
2016-03-11,59.854
2016-03-12,59.884
2016-03-13,59.962
2016-03-14,60.134
2016-03-15,60.304
2016-03-16,60.521
2016-03-17,60.751
2016-03-18,60.811
2016-03-19,60.726
2016-03-20,60.603
2016-03-21,60.42
2016-03-22,60.104
2016-03-23,59.586
2016-03-24,58.537
2016-03-25,57.537
2016-03-26,57.131
2016-03-27,56.906
2016-03-28,56.868
2016-03-29,56.983
2016-03-30,57.173
2016-03-31,57.4
2016-04-01,57.609
2016-04-02,57.666
2016-04-03,57.591
2016-04-04,57.772
2016-04-05,58.175
2016-04-06,58.534
2016-04-07,58.837
2016-04-08,59.058
2016-04-09,59.236
2016-04-10,59.408
2016-04-11,59.556
2016-04-12,59.61
2016-04-13,59.719
2016-04-14,59.938
2016-04-15,60.143
2016-04-16,60.326
2016-04-17,60.356
2016-04-18,60.173
2016-04-19,59.973
2016-04-20,59.899
2016-04-21,59.907
2016-04-22,59.948
2016-04-23,60.001
2016-04-24,60.01
2016-04-25,59.986
2016-04-26,60.064
2016-04-27,60.229
2016-04-28,60.406
2016-04-29,60.604
2016-04-30,60.797
2016-05-01,60.997
2016-05-02,61.213
2016-05-03,61.407
2016-05-04,61.572
2016-05-05,61.682
2016-05-06,61.752
2016-05-07,61.801
2016-05-08,61.805
2016-05-09,61.769
2016-05-10,61.701
2016-05-11,61.616
2016-05-12,61.485
2016-05-13,61.436
2016-05-14,61.555
2016-05-15,61.716
2016-05-16,61.886
2016-05-17,61.945
2016-05-18,62.0
2016-05-19,62.191
2016-05-20,62.379
2016-05-21,62.332
2016-05-22,62.273
2016-05-23,62.425
2016-05-24,62.573
2016-05-25,62.613
2016-05-26,62.568
2016-05-27,62.622
2016-05-28,62.615
2016-05-29,62.397
2016-05-30,62.272
2016-05-31,62.363
2016-06-01,62.485
2016-06-02,62.526
2016-06-03,62.546
2016-06-04,62.657
2016-06-05,62.81
2016-06-06,62.95
2016-06-07,62.946
2016-06-08,62.811
2016-06-09,62.433
2016-06-10,61.692
2016-06-11,61.004
2016-06-12,60.53
2016-06-13,60.222
2016-06-14,60.14
2016-06-15,60.19
2016-06-16,60.284
2016-06-17,60.393
2016-06-18,60.474
2016-06-19,60.548
2016-06-20,60.651
2016-06-21,60.752
2016-06-22,60.745
2016-06-23,60.526
2016-06-24,60.348
2016-06-25,60.384
2016-06-26,60.25
2016-06-27,59.997
2016-06-28,59.979
2016-06-29,60.123
2016-06-30,60.138
2016-07-01,60.05
2016-07-02,60.126
2016-07-03,60.32
2016-07-04,60.499
2016-07-05,60.63
2016-07-06,60.811
2016-07-07,61.038
2016-07-08,60.926
2016-07-09,60.563
2016-07-10,60.269
2016-07-11,59.979
2016-07-12,59.745
2016-07-13,59.565
2016-07-14,59.422
2016-07-15,59.47
2016-07-16,59.676
2016-07-17,59.931
2016-07-18,60.251
2016-07-19,60.561
2016-07-20,60.681
2016-07-21,60.763
2016-07-22,60.959
2016-07-23,60.937
2016-07-24,60.666
2016-07-25,60.601
2016-07-26,60.802
2016-07-27,61.056
2016-07-28,61.314
2016-07-29,61.472
2016-07-30,61.619
2016-07-31,61.768
2016-08-01,61.893
2016-08-02,61.969
2016-08-03,62.02
2016-08-04,62.055
2016-08-05,62.098
2016-08-06,62.231
2016-08-07,62.283
2016-08-08,62.361
2016-08-09,62.512
2016-08-10,62.504
2016-08-11,62.196
2016-08-12,61.874
2016-08-13,61.727
2016-08-14,61.613
2016-08-15,61.549
2016-08-16,61.556
2016-08-17,61.609
2016-08-18,61.715
2016-08-19,61.833
2016-08-20,61.865
2016-08-21,61.844
2016-08-22,61.788
2016-08-23,61.703
2016-08-24,61.693
2016-08-25,61.632
2016-08-26,61.444
2016-08-27,61.292
2016-08-28,61.297
2016-08-29,61.409
2016-08-30,61.48
2016-08-31,61.567
2016-09-01,61.706
2016-09-02,61.872
2016-09-03,62.068
2016-09-04,62.248
2016-09-05,62.264
2016-09-06,62.269
2016-09-07,62.444
2016-09-08,62.68
2016-09-09,62.933
2016-09-10,63.171
2016-09-11,63.396
2016-09-12,63.612
2016-09-13,63.809
2016-09-14,63.976
2016-09-15,64.129
2016-09-16,64.273
2016-09-17,64.285
2016-09-18,64.06
2016-09-19,63.917
2016-09-20,63.954
2016-09-21,63.954
2016-09-22,63.847
2016-09-23,63.719
2016-09-24,63.687
2016-09-25,63.501
2016-09-26,63.122
2016-09-27,62.848
2016-09-28,62.745
2016-09-29,62.769
2016-09-30,62.843
2016-10-01,62.859
2016-10-02,62.838
2016-10-03,62.791
2016-10-04,62.753
2016-10-05,62.779
2016-10-06,62.896
2016-10-07,62.948
2016-10-08,62.992
2016-10-09,63.146
2016-10-10,63.255
2016-10-11,63.287
2016-10-12,63.222
2016-10-13,63.102
2016-10-14,62.98
2016-10-15,62.905
2016-10-16,62.969
2016-10-17,63.114
2016-10-18,63.241
2016-10-19,63.345
2016-10-20,63.438
2016-10-21,63.544
2016-10-22,63.64
2016-10-23,63.748
2016-10-24,63.874
2016-10-25,63.941
2016-10-26,63.883
2016-10-27,63.838
2016-10-28,63.923
2016-10-29,64.035
2016-10-30,64.2
2016-10-31,64.379
2016-11-01,64.547
2016-11-02,64.698
2016-11-03,64.739
2016-11-04,64.741
2016-11-05,64.826
2016-11-06,65.001
2016-11-07,64.947
2016-11-08,64.785
2016-11-09,64.866
2016-11-10,65.02
2016-11-11,65.161
2016-11-12,65.027
2016-11-13,64.799
2016-11-14,64.825
2016-11-15,64.716
2016-11-16,64.455
2016-11-17,64.278
2016-11-18,64.329
2016-11-19,64.561
2016-11-20,64.778
2016-11-21,64.973
2016-11-22,65.125
2016-11-23,65.249
2016-11-24,65.374
2016-11-25,65.42
2016-11-26,65.342
2016-11-27,65.275
2016-11-28,65.309
2016-11-29,65.419
2016-11-30,65.548
2016-12-01,65.68
2016-12-02,65.804
2016-12-03,65.918
2016-12-04,65.995
2016-12-05,66.067
2016-12-06,66.16
2016-12-07,66.26
2016-12-08,66.242
2016-12-09,66.146
2016-12-10,66.047
2016-12-11,65.916
2016-12-12,65.931
2016-12-13,66.068
2016-12-14,66.227
2016-12-15,66.395
2016-12-16,66.557
2016-12-17,66.707
2016-12-18,66.886
2016-12-19,67.081
2016-12-20,67.252
2016-12-21,67.354
2016-12-22,67.366
2016-12-23,67.244
2016-12-24,67.003
2016-12-25,66.858
2016-12-26,66.861
2016-12-27,66.922
2016-12-28,67.035
2016-12-29,67.18
2016-12-30,67.328
